-0.041633062	0.09699911	0.041503917	0.015396647	0.007159455	-0.04497451	-0.018424781	0.013268537	-0.07131254	-0.052268118	0.06901117	0.03049957	0.06957328	0.094000235	0.08004926	0.06958095
-0.020287829	-0.011613358	-0.10309717	0.045405652	0.038828988	0.009527436	0.07871517	-0.093657255	-0.05498653	-0.020442907	-0.046160344	-0.020512938	0.0633258	-0.013705453	0.020015728	0.13633046
0.0055623115	0.06300733	-0.09004753	0.096611306	-0.075740956	-0.04756061	0.03398992	-0.10924927	0.035056632	0.07793423	-0.0632797	-0.040185403	-0.019271582	-0.040505625	-0.14771405	0.15219797
-0.05210765	-0.2141158	0.03642327	-0.1761704	0.16447489	-0.17670807	0.21916318	-0.037147604	-0.057522118	0.06341625	0.026769964	-0.04239232	-0.024195908	0.035713688	0.03676164	0.06322946
-0.10753232	-0.05541171	-0.074308924	-0.11936121	0.113038234	0.099614225	-0.03050228	-0.048566673	0.19600047	0.16836232	0.05264237	-0.00833024	0.028752126	-0.054667685	-0.055408683	0.0059809154
0.0419209	0.04450439	0.06897631	-0.06679622	0.07308117	-0.06171512	0.056663424	0.12935008	0.058827467	-0.04729767	0.049415093	-0.19244735	0.18987644	-0.015354422	0.09742876	0.0054210494
0.07236068	-0.11304545	-0.038108695	0.102908015	-0.13258521	0.09008066	0.1609594	-0.026627654	0.040565122	-0.0662964	0.007181415	-0.028098179	0.03760942	0.04279563	-0.035970617	-0.00065348134
-0.0060960096	-0.03682706	0.027513409	0.080218665	-0.03361357	-0.06884585	0.04910278	-0.052323006	0.03223125	-0.027121548	0.0070056496	0.04478373	-0.062533714	-0.078029275	0.055438288	0.04340727
0.08016898	0.0031898574	0.06886405	-0.07568378	0.0011114146	-0.14844416	-0.06077707	-0.083093025	-0.13687496	0.012093425	-0.102088824	0.04527697	-0.11411196	-0.027992308	-0.0038251346	0.16582745
0.03430841	-0.07382363	-0.08940487	0.061166823	0.030404484	0.0026969651	0.0046134023	0.06012106	0.02170847	0.044900946	-0.06111961	0.0376163	0.044870388	-0.038353626	-0.036189184	-0.07607024
-0.092821814	0.12102772	-0.014197798	0.015044342	-0.04214289	-0.087222435	0.090782024	-0.0035225996	-0.06795764	-0.022028733	-0.051149454	-0.00022463687	-0.02788849	0.011701552	-0.027130706	-0.026845088
0.05143596	-0.07425791	0.035899572	-0.05896053	-0.074013785	0.016466422	-0.08806457	-0.08668612	-0.059390612	0.0046643144	0.0044889464	-0.053096324	0.04872919	0.13035834	0.0068202955	-0.06822656
-0.03919343	0.010123094	-0.10348806	0.05082811	0.061861116	0.03745587	0.0024580858	0.043737914	0.106969595	0.19566578	-0.028131498	-0.014089301	-0.11864732	-0.03798562	0.1352859	0.015258494
0.022479283	0.17322168	-0.003331092	0.08650995	0.14516672	-0.059243668	-0.048679058	-0.06415649	0.19663318	0.01611926	-0.06215316	0.043559663	0.039453164	0.10454245	0.045162637	-0.024782676
-0.1936607	0.06434889	-0.14019004	0.06736058	-0.044305783	0.05333873	-0.099448785	0.089936085	0.037232876	-0.0321572	0.04084219	-0.15871854	0.0321304	-0.024704026	-0.056651138	0.088202804
-0.03377561	-0.048393723	0.0042617517	0.041716605	-0.024945272	-0.0105032325	-0.12434249	-0.01156952	-0.14992934	0.1916926	0.115909524	-0.12713629	0.020856723	-0.0418538	0.120828256	0.06323995
-0.018464351	0.027213918	0.06961526	0.020723889	0.07058891	-0.044147767	0.11306444	-0.042410944	-0.050332297	0.014826933	0.061332654	0.03482991	-0.038127627	0.021235932	0.047450624	0.09850039
0.10342617	-0.06279725	-0.13650599	-0.02808076	0.022687698	-0.19034806	0.020580437	0.048762903	0.0021165404	0.011177078	-0.2042222	0.13072401	0.17840636	0.048599433	0.023929663	0.13087636
-0.029147917	0.020418437	0.08096382	0.04435838	0.099418774	-0.03397935	0.091072075	-0.020581638	-0.06870659	0.025722161	-0.048011918	0.04318817	0.015154515	0.026759617	0.03819146	0.050067186
-0.0283526	0.046630666	-0.006381775	-0.048890878	0.039653074	-0.004730466	0.010374682	-0.15270749	-0.16700861	0.09370237	0.00657859	0.085719936	-0.038316477	0.063900925	0.19372503	0.106429115
-0.046127025	-0.006972028	-0.012702466	0.058035433	0.12032233	-0.058481988	-0.045900665	-0.038565956	-0.041897193	-0.08531373	-0.029342826	-0.011151123	0.018217571	0.041044056	0.023080764	0.017896483
0.049212776	0.026705248	-0.065788954	0.009702829	-0.13349807	0.040848084	0.04664986	-0.09127686	-0.06193464	-0.018397778	-0.0466414	-0.042451896	0.026565516	-0.037787393	-0.0038291696	0.09205632
-0.03018482	0.10998941	-0.07032815	-0.13979274	0.08606578	0.01309808	-0.0673121	-0.078853875	0.021180024	-0.09427235	-0.07500495	0.065362446	-0.026097083	0.014851623	0.11552903	-0.031559464
-0.116239496	-0.07708891	0.14687501	-0.085508496	0.08523611	-0.04039056	-0.03127841	-0.07246958	-0.012696525	-0.019275287	0.11895168	-0.21644172	-0.05419027	0.12708426	0.0158182	0.07400423
-0.046465166	0.052173696	0.034407347	-0.00056864455	-0.003956076	-0.06661936	0.016605454	-0.06451742	-0.105631925	0.002831211	0.001102733	-0.15980676	0.01562848	0.08503238	0.019058954	-0.070487194
-0.01147213	0.05489053	0.06562802	0.12813078	0.010440658	0.06722692	0.051389277	-0.07969983	-0.03164	-0.010743802	-0.086800486	-0.04537028	0.17335537	-0.09015513	-0.029354556	0.056453854
-0.16497347	0.1565455	0.06897819	-0.039654884	-0.022703696	0.030076928	-0.035469566	-0.026409043	-0.043459296	0.0018882406	-0.14017984	0.17957625	-0.032467365	0.13996181	-0.03975449	-0.032419257
-0.08908802	-0.04814931	-0.013826672	0.018734597	0.011796562	-0.013446442	0.059805512	0.019981185	-0.07264769	-0.0048189983	-0.14848301	0.036201805	-0.035684768	-0.011963342	0.103234045	0.06707644
0.14277047	0.067103446	-0.010860479	0.06944342	-0.015879318	0.014233162	0.009615421	-0.011864165	0.095965296	0.111365065	0.0041437875	-0.021701615	0.112299606	-0.006636813	0.043153618	0.08678633
-0.0043221596	-0.012096464	0.044406414	0.031148583	0.0034505068	0.010080623	0.05707168	0.029889233	-0.19019894	-0.13387746	0.035397496	0.032946166	0.0465092	0.035246	-0.038875997	-0.018120235
-0.027583022	-0.07611814	0.05417857	-0.00044857914	0.13807742	-0.13695128	0.100808516	0.08436059	-0.03804802	-0.21734442	0.15605684	-0.2488237	0.11595968	0.14678471	0.112307556	0.022688933
-0.09101354	-0.022993414	0.108868286	-0.14736046	-0.19994654	-0.0010463033	-0.040156472	-0.07834543	-0.0775671	-0.15648375	-0.0783835	-0.0045740665	-0.06921979	0.11282785	0.073282726	0.14922452
0.03537227	-0.059199195	-0.023701528	-0.11382127	-0.015795467	-0.055786032	0.17445533	0.06499606	-0.089756645	-0.009011937	0.01188031	-0.013196086	0.09053727	-0.04943089	0.006217702	-0.011798029
-0.153828	-0.013325743	0.047130324	0.103597306	-0.006611734	-0.20656487	0.14997001	-0.056169186	-0.070585564	0.019559477	0.14219725	0.12653147	0.013359065	0.027502324	0.14632167	0.08925135
-0.042631805	0.077978656	0.01654226	0.035826128	0.13510147	0.10550732	-0.092531495	-0.021827666	-0.093330994	-0.21205118	-0.022545522	-0.025314815	0.11769661	-0.13263983	-0.02960145	0.114476636
0.012665607	0.023854781	-0.23062688	0.15363513	-0.08633442	0.24447145	-0.13459185	-0.22054912	-0.0468002	0.06811861	-0.17127383	-0.066147335	0.11111512	-0.0800677	-0.066095375	0.043320283
-0.052440636	-0.1192065	0.08424095	0.027285343	0.20563631	0.044663917	0.26041517	0.0002537205	0.042176113	0.07434853	-0.054739077	-0.080458485	-0.015147515	0.091157496	-0.011355854	-0.107231736
-0.030812671	-0.06297939	-0.07344191	-0.1392941	-0.031619508	-0.16080455	0.07332351	0.0029323583	-0.0019691982	0.08982721	0.0688228	-0.21310614	0.10856073	-0.012959148	-0.02358887	0.13192098
0.10827345	0.11809442	-0.08302946	-0.013350393	0.018665697	-0.08528253	-0.07722741	-0.13958023	0.028241795	0.08887956	-0.03395555	-0.069672205	0.034021433	-0.08230419	-0.078399755	0.015550454
-0.067239895	-0.109936506	0.01519339	-0.03388403	-0.027492475	-0.08568612	0.02320033	-0.2162217	-0.05271335	0.035660367	-0.079798594	0.047958735	-0.04762524	0.046919733	0.07086065	0.07370165
0.12667404	0.24359803	-0.018186597	0.085087106	0.016153874	0.031489562	0.015535921	-0.05419034	-0.1047222	0.06548275	0.07054769	-0.0971453	-0.07206875	-0.05128351	-0.15630594	0.12951395
-0.19042987	-0.13362938	0.00095730607	-0.1346853	-0.09504694	-0.1034571	0.14216556	-0.014689094	-0.13643232	0.0034520922	0.12021061	-0.033262033	0.005605414	0.2083385	-0.003810333	0.035784587
0.13723695	-0.029803043	-0.13768709	0.07176647	0.01246626	0.17911585	0.04767417	-0.048971493	0.11880671	-0.010989387	-0.0886153	0.108103454	0.10980521	0.06711211	0.023800485	0.06042497
0.11505875	-0.0918071	-0.04231042	-0.01769651	-0.12236119	0.0061958036	-0.011177398	0.066267364	-0.09997825	-0.18080808	-0.046849422	0.111615136	0.1838068	0.03834912	-0.020087825	-0.02178302
0.035409257	-0.011763973	0.055456035	-0.13982703	-0.070047885	-0.08293722	0.04464815	-0.05611789	-0.118568115	0.041093517	0.096099116	0.09586698	0.043164965	-0.111870036	-0.07507971	0.11192399
-0.32560566	-0.08691623	0.08272857	-0.18727712	0.045965634	-0.009838313	0.09158599	-0.03980638	-0.16088763	0.10484705	0.13457821	-0.110156834	0.012344114	0.105835065	0.10413103	-0.100205466
0.033536773	0.08003283	0.06437551	0.026603226	0.12090023	-0.09689734	-0.001497443	0.023299642	0.15673164	0.07927461	-0.12656182	0.21438345	0.13687678	-0.043128446	0.0343249	0.1515588
0.03320837	0.010097949	-0.1263741	0.029517826	0.0760114	0.15620568	-0.04028457	0.06584143	0.1392918	-0.14223616	0.0042066816	-0.013250909	0.17228746	-0.03678691	-0.028078534	0.04559618
-0.018030582	0.16218056	-0.097301364	0.05746452	0.011513191	-0.25765914	0.17942755	0.028035676	0.021719802	0.12136255	-0.092987604	-0.040965624	0.012852326	0.07482722	-0.0088638505	-0.035681415
0.09719465	0.121808164	-0.06348342	0.14064582	0.09341043	0.092567086	-0.0026175242	-0.010118043	0.06814599	0.076598965	-0.1909812	0.01002184	0.014268517	0.04976533	-0.15891965	0.07827266
-0.044641435	-0.0037546898	-0.003186958	-0.011968439	-0.052700356	-0.17681065	-0.026296914	-0.07111472	-0.0013505198	-0.04442613	0.0524134	-0.046689916	0.1451179	0.030647501	0.05145836	-0.06525013
-0.093520716	-0.017317647	0.18527427	-0.2101194	0.0070637567	-0.14802562	0.08879515	0.04842439	-0.036275156	-0.1359135	0.021442823	-0.114947215	-0.06368907	0.11448025	0.022275517	-0.0071563153
-0.020304242	-0.11518472	0.04670332	-0.07651873	0.055870336	-0.17938949	-0.035766132	0.016951064	-0.047908027	-0.07590063	-0.061931297	0.16133672	0.042445596	0.10236769	-0.055776693	0.20153439
-0.044173893	-0.08630161	0.012501171	-0.15999953	-0.06288646	-0.10945367	-0.018821552	-0.111727804	-0.22245505	0.0983425	-0.008861325	-0.16087127	0.060567036	-0.06219589	0.026139712	0.18068022
0.055942155	0.09830694	-0.07863919	0.091886334	-0.008161921	0.041899927	-0.008238171	-0.0366682	0.17955498	-0.04360016	0.025997402	0.056225885	0.12806015	-0.040736385	-0.13876179	-0.15720773
0.03869741	0.014363372	-0.14680532	-0.037382737	0.09126601	0.07691788	-0.09325486	-0.089345224	0.081965	0.050417464	-0.07468729	-0.20121792	-0.04851267	-0.16134034	-0.19542839	0.07540631
0.19759618	0.26035407	-0.2643766	0.27030802	-0.10434185	0.16766992	-0.2614222	-0.061513875	0.12869531	0.14921275	-0.30369228	-0.06402058	-0.0128913615	-0.087228715	-0.18173817	0.10491669
0.008347635	0.010841326	-0.0459894	-0.024269685	0.09632524	-0.025602365	0.05964038	-0.102773175	-0.14346018	-0.011664219	0.18250841	-0.041554797	-0.09458562	-0.058250368	-0.042731185	0.14970453
0.0031394833	0.036998462	-0.048907556	-0.123269446	-0.06789952	-0.05307495	0.022323301	-0.07422673	-0.02961046	0.093514636	0.056133315	-0.04645531	0.006301192	0.07233878	0.113387026	0.18561652
-0.060342442	-0.08652285	0.051339112	0.11878754	0.14749503	-0.013057037	0.0182712	-0.13930045	0.033242002	-0.21194169	0.034158148	-0.15118097	0.002943011	0.11596168	0.02297734	0.116579756
-0.28184885	0.06383718	0.0010652234	-0.17969456	0.03701728	-0.20362729	0.05942254	0.068349026	-0.06843734	-0.047195066	-0.013980971	0.010681665	0.05232659	0.09429541	0.13888499	-0.020923924
0.045345534	-0.078457616	-0.038014796	0.05858421	0.12976703	-0.2156535	-0.099046655	-0.2578894	-0.0018489446	-0.05342192	0.12971133	-0.023628486	0.12365432	0.0374463	0.056154497	0.25736302
-0.028423978	0.015121781	-0.066158384	-0.056812726	0.18619917	-0.09319274	0.08438833	-0.1544562	-0.04155754	-0.023834556	0.002790993	-0.123499624	0.07244714	0.008852068	0.004448028	0.010237927
-0.10617449	0.12014951	0.05423241	-0.082077354	-0.070532404	-0.08726521	0.05635239	-0.09408211	-0.14749584	-0.11200668	0.11599618	0.11090656	-0.037598867	0.00934586	0.06472926	0.1394595
-0.11868181	-0.043995053	0.06804923	-0.088145256	0.12938872	-0.08211296	0.18877062	-0.00021147204	-0.10178676	0.076906815	-0.09820219	-0.06129199	-0.019933498	0.07252435	0.009774012	0.03716812
-0.1189939	-0.14133278	0.16122672	-0.20698266	-0.053502895	-0.15753914	0.32654214	0.0765971	-0.27541414	-0.15984732	0.10781833	-0.094538935	0.113063656	0.29834875	0.2901048	0.0100178
-0.005670999	0.041301265	0.05484172	-0.05060035	-0.0075532314	0.09118477	-0.06395569	0.039291147	-0.090771474	-0.094531216	0.12820388	-0.1588506	0.074619286	-0.07974677	-0.061901808	0.08508688
0.017653128	0.050958943	0.019773409	-0.017710079	-0.08909831	-0.05216992	-0.0735797	0.08654655	0.021175904	0.16911362	0.081656255	0.03192364	0.17420869	0.043534387	-0.001697251	0.15271428
-0.0129722	0.13735557	0.010536718	-0.13949205	-5.49088e-05	-0.090174146	0.24764396	-0.005210626	-0.16897206	-0.020033037	0.0039450726	0.13950515	0.07170707	0.028002854	0.033953335	0.033469226
-0.13902669	-0.035630316	0.037375722	-0.051494986	0.06589565	-0.17140321	0.16500743	0.17368318	0.0075014266	-0.04112828	0.06824541	0.14233728	-0.067745954	0.10523797	0.1449384	-0.07808277
0.03769651	-0.022567298	-0.14910188	0.08845335	0.015611148	0.09514502	-0.13164966	-0.08879669	0.000919717	0.09632331	0.013425777	0.06988987	0.0870647	0.09652355	-0.08469048	0.07555943
0.02709488	0.032026917	-0.08260643	-0.07372733	-0.014611271	-0.16343886	0.04136771	0.012995393	0.098458335	-0.052136913	0.03575645	-0.091314584	0.045805514	-0.052683428	0.028283	0.13172479
-0.08177099	-0.032981314	-0.023463396	-0.07125424	-0.08427136	-0.20624042	0.13683172	-0.14407049	0.10775128	-0.0969161	-0.13510543	-0.08729023	-0.005398838	0.07085872	0.004098859	0.029231189
-0.05609949	0.08529381	-0.029549595	0.08601103	-0.08871142	-0.08362026	0.11579904	0.23351727	0.05481808	0.10131456	-0.10721317	-0.11618429	0.058209028	-0.098488115	-0.040750016	-0.05191964
-0.13530582	-0.103416055	0.04388964	0.0889523	0.015555742	0.089384295	0.18908231	0.044407044	0.005930708	-0.08711301	0.012783169	-0.15741336	0.02980949	0.15075931	-0.062366247	0.11372865
-0.07039078	0.03746106	-0.05738641	0.062483143	-0.18447068	0.061658543	-0.04496319	-0.16863193	0.06446375	-0.13311611	0.08852885	-0.10941064	-0.062255032	0.025142381	-0.029276531	0.030825524
-0.0742898	-0.04778541	-0.06801121	-0.095685825	-0.037302095	-0.044153363	0.11450659	-0.025017792	0.0036212374	0.06349345	0.12733033	-0.01882669	0.15447478	0.12501983	-0.089420386	0.0842161
0.020497872	-0.017604183	0.00796029	0.11897928	-0.11439536	0.2857175	-0.09639435	-0.060198598	-0.019723352	-0.07634476	-0.12639247	-0.15575139	-0.12344633	-0.07215293	-0.026090575	0.009403454
-0.12402905	0.09480934	0.09116144	0.011696546	0.21709292	0.084975876	-0.03452771	-0.10229095	0.11809778	0.06688781	-0.087402284	0.0785674	0.11910046	-0.010650615	-0.2637864	0.14169846
0.06583318	0.24734916	-0.027594853	0.058761884	-0.08424128	-0.020339476	-0.10366482	-0.12819298	-0.023867311	0.15051007	-0.058499664	-0.0061866674	0.011236179	-0.043210626	-0.03134628	0.1071677
-0.005472558	-0.03250565	-0.09983503	0.068131916	-0.09533483	-0.16093838	0.020355253	-0.018078567	-0.02613728	-0.036213994	-0.013329421	0.08071379	-0.03219352	0.22903727	0.018215196	0.07458289
-0.13414283	0.112251796	-0.027199281	0.07357416	-0.08285042	-0.21797992	0.07552031	-0.012192443	0.06203569	0.08771081	-0.02669185	-0.17439085	0.004896785	-0.00035115622	0.16484043	0.03381972
-0.10177827	-0.08863082	0.09484995	-0.016629824	0.041383464	0.0563694	0.1094009	-0.14657193	-0.20668712	0.009969313	0.17273545	-0.11590085	0.06779623	0.09370573	-0.048684426	0.12147229
-0.019446712	0.11788188	-0.034551654	0.03201868	-0.0582165	0.14745378	0.099474564	-0.08352679	0.039139636	0.056883395	-0.12691584	0.018958643	-0.032477915	0.022569772	0.07874979	0.081409596
-0.13099463	-0.086751975	-0.1883467	-0.014380889	0.09106747	-0.10057641	0.14645386	0.09230136	-0.05839347	0.039853957	0.072998196	-0.07279802	-0.1197976	0.09760863	-0.08166411	-0.10903307
0.07951785	0.084761806	-0.19218186	-0.07449753	0.05119056	-0.043412387	0.042198386	-0.17465855	0.040662117	-0.18354586	-0.10302602	0.010870031	0.12373131	0.021710197	0.07061169	0.15452234
0.037613552	0.041328292	0.0069883447	0.03139871	0.24000052	0.16357896	0.035936784	-0.01657498	0.16916966	-0.066656634	-0.02008121	-0.07526008	0.036388442	0.005397072	-0.09271011	-0.024411935
0.010219663	0.04193092	-0.074183986	0.07149822	0.0160423	-0.046308246	0.00014664905	-0.16164178	-0.00857552	-0.11417907	0.023641242	0.0049902056	-0.06569672	0.16070479	0.08239697	-0.13640115
-0.05673268	0.11308041	0.15893362	-0.30099767	-0.11580988	-0.01703847	0.006166982	0.18598408	-0.16185232	-0.15169881	0.020993823	-0.12337351	0.13932301	0.10435904	0.08820887	-0.041422304
-0.03483165	-0.10298763	-0.05104359	-0.070485	-0.016162965	-0.112790525	0.041242223	0.0065076267	-0.108143166	0.0853039	0.030710341	-0.045581657	0.023389982	0.04844193	0.025018608	0.041164722
0.011008502	0.053215023	-0.11398006	0.069258176	-0.010754466	0.09792842	-0.04970585	-0.0174023	0.021354755	0.042575248	-0.043536603	0.042390272	-0.07678591	0.07643	-0.032752167	-0.024177209
-0.045913402	-0.14732325	-0.050830033	-0.2251631	0.037855927	-0.16931942	-0.13316844	0.048605215	-0.089741424	-0.08664197	0.12694629	0.009316057	0.024337685	-0.13578504	0.21578	-0.038086362
0.010476946	0.105039686	-0.094784245	0.026934402	-0.15456258	0.06076945	-0.0544959	-0.19010635	0.10285411	-0.029616741	0.08014229	-0.06603943	0.061425894	-0.05048997	-0.10528783	0.035702974
-0.0665481	0.037121117	-0.039253477	-0.10439689	-0.079420894	-0.19098894	0.053339504	0.084016085	-0.0804437	-0.013377815	0.16817878	0.07510915	0.19420013	0.025635226	0.029949706	0.08684288
0.13398111	0.0063624005	0.010552275	-0.0052932203	-0.048316702	0.13562383	0.0045115557	0.087876126	-0.042750053	0.12803106	-0.033324912	0.035314	-0.014934629	-0.08127901	-0.16542478	0.0023615898
-0.018120136	0.002241801	-0.077899076	0.059700333	-0.01665921	-0.17821461	0.022553476	0.005325808	-0.1896814	0.026044117	0.008285581	0.04463724	-0.16934948	0.008289481	-0.006012159	0.10512202
-0.28909475	-0.35331133	0.053223684	-0.22638337	0.15585805	-0.12509483	0.23161873	-0.023217607	-0.29301006	-0.23805033	0.14702268	0.02967515	0.1579405	0.20118494	0.21268618	-0.048315767
-0.12949835	-0.09727436	0.22238134	-0.22325166	0.086252645	0.018832404	0.08926797	0.10471983	-0.17713936	0.09596386	0.15873702	-0.008909207	-0.04648872	0.0929819	0.17093433	0.036822986
-0.08704263	0.03941838	-0.053566076	-0.0013045445	0.054061282	0.045067124	0.029316809	-0.013103751	0.16707179	0.016103387	0.055564262	0.11227164	0.17832096	-0.10719387	0.113371104	0.13624714
-0.0375569	0.011837951	-0.031849403	-0.121670924	-0.06572705	-0.08827313	-0.02194983	-0.019226616	0.0279815	-0.11295187	-0.085421264	-0.026717039	-0.07848623	0.16920613	-0.0019143777	0.13240618
0.18094379	0.25094798	-0.09200182	0.12568018	0.0009817681	-0.06991883	-0.020508332	-0.15195392	-0.017087195	-0.057332493	-0.013954949	0.017908225	0.0033048175	0.050172377	0.029181633	0.083916195
0.05467265	-0.017128287	0.053303584	-0.089568734	0.013534183	0.060547683	0.03062423	-0.17625235	-0.08845903	0.15536886	-0.024493424	0.15520144	-0.11688859	0.14912397	0.10840954	0.010565189
-0.13130555	0.00096066797	-0.046472646	-0.13373202	-0.07600329	0.011905925	0.1867778	0.10418219	-0.077558324	-0.026941996	0.0052436097	0.016279109	0.0452653	-0.14873527	-0.025914395	-0.049103964
0.0345324	0.32650587	-0.09732445	0.27229863	0.1162664	0.04713308	-0.120451026	-0.13864811	0.013838143	0.08666334	0.071328744	0.042675633	0.033993732	0.09087785	-0.18369082	-0.020191986
0.0041440804	0.029568028	0.04015041	0.041218318	-0.042924043	-0.059478886	0.07329198	-0.09397677	0.03581355	0.012321863	-0.046724577	-0.03287371	0.08098813	0.109230354	0.029927196	0.030516973
-0.01960462	-0.0095251305	0.06866571	0.09589775	-0.003154666	0.122097835	-0.03557698	0.04049413	-0.033619437	0.15692678	-0.030644972	0.12922816	0.044643275	-0.2300997	-0.10867742	0.06122839
0.25215012	-0.05532377	-0.13490951	0.021299982	0.23703542	-0.0041457005	0.017232193	0.12526508	0.06695176	0.21615995	-0.1325499	-0.025204575	-0.040635336	-0.13268122	-0.23084982	0.07513063
-0.17511413	-0.07196106	0.10060567	-0.114111766	-0.03126622	-0.025628952	0.0031023065	-0.25304347	0.032705117	-0.036398213	-0.076132685	0.02097837	0.052814938	0.22441392	-0.10753361	0.08996802
-0.15149337	0.124907516	0.1390912	0.068961665	-0.0041859774	-0.09913457	0.07324497	-0.010695272	-0.12798128	0.011944763	-0.044984788	0.035571653	0.205159	0.013312668	-0.119996175	0.081919484
-0.055741135	-0.08011926	0.31743893	-0.2677544	-0.050510406	-0.0762867	0.30465183	0.24389659	-0.25029156	0.15784575	0.116976015	0.10920733	0.07965874	0.07525868	0.061147988	-0.01793971
-0.047986086	-0.040283807	0.012149146	-0.035934042	-0.038572636	-0.13007385	0.039967835	0.023328146	-0.06258477	0.036860324	-0.02004297	-0.24314782	0.09113267	-0.065895535	0.021592248	0.1990461
0.10230909	0.16986555	-0.01681512	0.037591886	-0.1501755	-0.109633334	-0.0197253	0.0294689	-0.10491753	0.18732524	-0.031167073	0.12255065	0.028498586	0.053322352	0.038085643	0.05130295
0.050034482	-0.057807103	0.09088074	0.010871131	-0.04717409	-0.1014261	0.037893355	-0.06582938	-0.012345877	-0.02047858	-0.15883581	-0.14002623	-0.07726521	0.040503245	0.10643453	-0.059858818
-0.034309454	0.059221808	-0.036782004	-0.040229302	0.0023528582	-0.077654146	0.09255622	-0.20944452	-0.043060996	-0.10885639	0.10083768	-0.08738148	0.12472575	0.0933119	-0.08903738	0.04887008
